,Address,Latitude,Longitude,유형
7047,서울특별시 성동구 성수동2가 314-20,37.543530224949954,127.05455980945669,보도와 차도가 구분된 도로의 차도
7048,서울특별시 성동구 성수동2가 302-2,37.544976578219256,127.05311150346847,보도와 차도가 구분된 도로의 차도
7049,서울특별시 성동구 성수동2가 314-20,37.543530224949954,127.05455980945669,보도와 차도가 구분된 도로의 차도
7050,서울특별시 성동구 성수동2가 314-20,37.543530224949954,127.05455980945669,보도와 차도가 구분된 도로의 차도
7051,서울특별시 관악구 신림동 1409-8,37.4856451287807,126.9339918995673,보도와 차도가 구분된 도로의 차도
7052,서울특별시 성동구 성수동2가 314-20,37.543530224949954,127.05455980945669,보도와 차도가 구분된 도로의 차도
7053,서울특별시 성동구 성수동2가 314-2,37.54486213117394,127.05342572947687,보도와 차도가 구분된 도로의 차도
7054,서울특별시 성동구 성수동2가 314-37,37.54475541023609,127.05382054617225,보도와 차도가 구분된 도로의 차도
7055,서울특별시 성동구 성수동2가 314-37,37.54475541023609,127.05382054617225,"점자블록, 엘리베이터 입구"
7056,서울특별시 송파구 문정동 500,37.486196990842885,127.11472038045173,"점자블록, 엘리베이터 입구"
7057,서울특별시 성동구 성수동2가 314-34,37.54466631690154,127.05419280762723,"버스정류장, 택시 승강장"
7058,서울특별시 성동구 성수동2가 314-11,37.54417334044794,127.05443054188342,보도와 차도가 구분된 도로의 차도
7059,서울특별시 성동구 성수동2가 315-73,37.544230475935876,127.0558010061977,보도와 차도가 구분된 도로의 차도
7060,서울특별시 성동구 성수동2가 315-111,37.543998697364216,127.05612838371715,보도와 차도가 구분된 도로의 차도
7061,서울특별시 성동구 성수동2가 315-109,37.544230475935876,127.0561678308037,"횡단보도, 산책로 등"
7062,서울특별시 성동구 성수동2가 275-24,37.54201347635153,127.05679380439052,지하철역 진출입로 및 주변
7063,서울특별시 성동구 성수동2가 273-52,37.543409744570205,127.05822784177235,"횡단보도, 산책로 등"
7064,서울특별시 성동구 성수동2가 273-52,37.543409744570205,127.05822784177235,"횡단보도, 산책로 등"
7065,서울특별시 성동구 성수동2가 273-52,37.543409744570205,127.05822784177235,자전거 도로
7066,서울특별시 성동구 성수동2가 273-52,37.543409744570205,127.05822784177235,"횡단보도, 산책로 등"
7067,서울특별시 송파구 문정동 500,37.486196990842885,127.11472038045173,보도와 차도가 구분된 도로의 차도
7068,서울특별시 성동구 성수동2가 273-52,37.543409744570205,127.05822784177235,지하철역 진출입로 및 주변
7069,서울특별시 성동구 성수동2가 273-52,37.543409744570205,127.05822784177235,지하철역 진출입로 및 주변
7070,서울특별시 성동구 성수동2가 273-52,37.543409744570205,127.05822784177235,보도와 차도가 구분된 도로의 차도
7071,서울특별시 성동구 성수동2가 273-52,37.543409744570205,127.05822784177235,"횡단보도, 산책로 등"
7072,서울특별시 성동구 성수동2가 275-24,37.54201347635153,127.05679380439052,"횡단보도, 산책로 등"
7073,서울특별시 성동구 성수동2가 273-13,37.542499056672,127.05924533531501,"횡단보도, 산책로 등"
7074,서울특별시 성동구 성수동2가 273-16,37.54328583484592,127.05908740815877,"횡단보도, 산책로 등"
7075,서울특별시 성동구 성수동2가 275-24,37.54201347635153,127.05679380439052,보도와 차도가 구분된 도로의 차도
7076,서울특별시 성동구 성수동2가 273-16,37.54328583484592,127.05908740815877,"횡단보도, 산책로 등"
7077,서울특별시 성동구 성수동2가 273-16,37.54328583484592,127.05908740815877,보도와 차도가 구분된 도로의 차도
7078,서울특별시 마포구 동교동 151-2,37.55968771312154,126.9237304428493,"횡단보도, 산책로 등"
7079,서울특별시 성동구 성수동2가 275-24,37.54201347635153,127.05679380439052,"횡단보도, 산책로 등"
7080,서울특별시 성동구 성수동2가 275-24,37.54201347635153,127.05679380439052,지하철역 진출입로 및 주변
7081,서울특별시 성동구 성수동2가 275-24,37.54201347635153,127.05679380439052,지하철역 진출입로 및 주변
7082,서울특별시 성동구 성수동2가 275-24,37.54201347635153,127.05679380439052,지하철역 진출입로 및 주변
7083,서울특별시 성동구 용답동 182-9,37.56253137753613,127.05599878823679,"횡단보도, 산책로 등"
7084,서울특별시 마포구 망원동 422-18,37.557663485360784,126.90418437834862,"횡단보도, 산책로 등"
7085,서울특별시 서초구 방배동 485-4,37.47462615323255,126.99206306239978,지하철역 진출입로 및 주변
7086,서울특별시 동작구 노량진동 84-141,37.51104130269202,126.9431891867266,"점자블록, 엘리베이터 입구"
7087,서울특별시 노원구 공릉동 704-2,37.61779472287931,127.07266159285443,보도와 차도가 구분된 도로의 차도
7088,서울특별시 노원구 월계동 439-1,37.61747083473257,127.06098997087943,"버스정류장, 택시 승강장"
7089,서울특별시 성동구 홍익동 590,37.56591627285413,127.03631421140973,지하철역 진출입로 및 주변
7090,서울특별시 영등포구 당산동 121-33,37.52780540965904,126.90748556147925,"버스정류장, 택시 승강장"
7091,서울특별시 노원구 월계동 411-15,37.6209453277799,127.06125981446391,"버스정류장, 택시 승강장"
7092,서울특별시 동작구 사당동 708-537,37.49108697683364,126.9635300319403,보도와 차도가 구분된 도로의 차도
7093,서울특별시 노원구 월계동 428-3,37.6203145928031,127.06146353385799,보도와 차도가 구분된 도로의 차도
7094,서울특별시 강동구 길동 456-1,37.53562691102703,127.137164622466,보도와 차도가 구분된 도로의 차도
7095,서울특별시 도봉구 방학동 507-1,37.657114269250116,127.02366187803224,보도와 차도가 구분된 도로의 차도
7096,서울특별시 도봉구 방학동 508-3,37.657037661576794,127.02283443367463,보도와 차도가 구분된 도로의 차도
7097,서울특별시 동작구 대방동 45-52,37.512221134579846,126.9342848025423,보도 중앙
7098,서울특별시 종로구 홍파동 199-5,37.57140993933963,126.96252212847332,"횡단보도, 산책로 등"
7099,서울특별시 서초구 염곡동 300-4,37.46592432300149,127.0450087308013,보도와 차도가 구분된 도로의 차도
7100,서울특별시 서대문구 연희동 446-92,37.567591302797304,126.91855683260974,보도와 차도가 구분된 도로의 차도
7101,서울특별시 서초구 염곡동 300-4,37.46592432300149,127.0450087308013,"횡단보도, 산책로 등"
7102,서울특별시 강서구 등촌동 579,37.53797389869469,126.86350100561323,보도와 차도가 구분된 도로의 차도
7103,서울특별시 강서구 등촌동 584,37.54158640640429,126.862620163842,"횡단보도, 산책로 등"
7104,서울특별시 강서구 등촌동 612-12,37.54701879240386,126.86211465276239,"횡단보도, 산책로 등"
7105,서울특별시 강서구 등촌동 511-4,37.547310516068805,126.86237357482098,보도와 차도가 구분된 도로의 차도
7106,서울특별시 강서구 염창동 284-54,37.54957292560904,126.86866455583828,보도와 차도가 구분된 도로의 차도
7107,서울특별시 마포구 신수동 81-48,37.55123884563399,126.93721868036451,"버스정류장, 택시 승강장"
7108,서울특별시 영등포구 대림동 720-1,37.4967701356435,126.898749869195,"점자블록, 엘리베이터 입구"
7109,서울특별시 양천구 목동 814,37.53796504150006,126.86367036842574,보도와 차도가 구분된 도로의 차도
7110,서울특별시 종로구 창신동 344,37.57176603451916,127.01369624914027,보도와 차도가 구분된 도로의 차도
7111,서울특별시 마포구 동교동 151-2,37.55968771312154,126.9237304428493,보도와 차도가 구분된 도로의 차도
7112,서울특별시 영등포구 대림동 1127-7,37.49341550507069,126.90602967978162,보도와 차도가 구분된 도로의 차도
7113,서울특별시 강북구 수유동 140,37.639822439425885,127.02722259341354,보도와 차도가 구분된 도로의 차도
7114,서울특별시 양천구 신정동 1117,37.525387589841856,126.86305066889463,보도와 차도가 구분된 도로의 차도
7115,서울특별시 동작구 신대방동 724-1,37.49855216255766,126.92747020596839,"횡단보도, 산책로 등"
7116,서울특별시 동대문구 장안동 371-11,37.571601065788954,127.07041852752303,보도와 차도가 구분된 도로의 차도
7117,서울특별시 강북구 수유동 142,37.63962059019672,127.02614507541313,보도와 차도가 구분된 도로의 차도
7118,서울특별시 종로구 공평동 5-9,37.572124402258495,126.98365707553853,보도와 차도가 구분된 도로의 차도
7119,서울특별시 양천구 목동 730-1,37.53787345311375,126.8638819208573,보도와 차도가 구분된 도로의 차도
7120,서울특별시 강서구 가양동 1487,37.5609366710642,126.86290353650314,"횡단보도, 산책로 등"
7121,서울특별시 강서구 가양동 1487,37.5609366710642,126.86290353650314,보도와 차도가 구분된 도로의 차도
7122,서울특별시 마포구 대흥동 42-3,37.549894737671316,126.94256535303832,보도와 차도가 구분된 도로의 차도
7123,서울특별시 강서구 가양동 1484-5,37.560511112508664,126.86220613759323,보도와 차도가 구분된 도로의 차도
7124,서울특별시 종로구 평창동 490-1,37.61437863564532,126.97195806278528,보도와 차도가 구분된 도로의 차도
7125,서울특별시 동작구 상도동 22-163,37.50520400784514,126.94645187254216,보도와 차도가 구분된 도로의 차도
7126,서울특별시 강동구 강일동 119-7,37.57311659780097,127.17029205464998,보도와 차도가 구분된 도로의 차도
7127,서울특별시 강서구 가양동 451-4,37.560048270978015,126.85721197031032,보도와 차도가 구분된 도로의 차도
7128,서울특별시 마포구 도화동 293-3,37.53896115916921,126.94749978712343,보도와 차도가 구분된 도로의 차도
7129,서울특별시 영등포구 신길동 241-37,37.504988130736066,126.91241742103195,보도와 차도가 구분된 도로의 차도
7130,서울특별시 마포구 도화동 357,37.53932775656749,126.95356202022647,보도와 차도가 구분된 도로의 차도
7131,서울특별시 관악구 봉천동 1712-15,37.48808187789679,126.94963853495814,"횡단보도, 산책로 등"
7132,서울특별시 관악구 봉천동 1712-14,37.48747021669694,126.9496220281415,보도와 차도가 구분된 도로의 차도
7133,서울특별시 관악구 신림동 517-59,37.486882608190726,126.91364217244762,보도와 차도가 구분된 도로의 차도
7134,서울특별시 마포구 도화동 357,37.53932775656749,126.95356202022647,보도와 차도가 구분된 도로의 차도
7135,서울특별시 마포구 도화동 357-2,37.53998343376717,126.95601448704551,보도와 차도가 구분된 도로의 차도
7136,서울특별시 마포구 신수동 91-27,37.549051200001145,126.9356783126472,보도와 차도가 구분된 도로의 차도
7137,서울특별시 관악구 봉천동 1662-26,37.4782907503657,126.95903626749022,보도와 차도가 구분된 도로의 차도
7138,서울특별시 마포구 신수동 91-27,37.549051200001145,126.9356783126472,보도와 차도가 구분된 도로의 차도
7139,서울특별시 마포구 신수동 91-27,37.549051200001145,126.9356783126472,보도와 차도가 구분된 도로의 차도
7140,서울특별시 강서구 가양동 1482,37.562146633718015,126.85668173110125,보도와 차도가 구분된 도로의 차도
7141,서울특별시 서초구 방배동 874-9,37.48776032490314,126.99309429399557,보도와 차도가 구분된 도로의 차도
7142,서울특별시 서초구 방배동 874-17,37.48775201681538,126.9932793464589,"횡단보도, 산책로 등"
7143,서울특별시 마포구 대흥동 40-6,37.550867520545474,126.94390429971253,보도와 차도가 구분된 도로의 차도
7144,서울특별시 동작구 흑석동 4,37.50850216074012,126.96400917694771,보도와 차도가 구분된 도로의 차도
7145,서울특별시 강서구 가양동 451-1,37.560860088105194,126.85569539840284,보도와 차도가 구분된 도로의 차도
7146,서울특별시 서초구 방배동 874-16,37.48828089969233,126.99326345440629,보도와 차도가 구분된 도로의 차도
7147,서울특별시 강북구 미아동 797,37.626008691737425,127.01932747713292,보도와 차도가 구분된 도로의 차도
7148,서울특별시 영등포구 신길동 1192,37.50522989386627,126.92174810687317,보도와 차도가 구분된 도로의 차도
7149,서울특별시 강서구 염창동 246-21,37.55335432231282,126.87126472850463,보도와 차도가 구분된 도로의 차도
